id_pedido;cliente;valor;status;contagemCliente
36963196;Cliente 877;274.82;handling;1
36963197;Cliente 22;124.71;handling;2
36963198;Cliente 940;124.97;handling;1
36963199;Cliente 460;1,955.66;handling;1
36963200;Cliente 209;127.75;handling;1
36963202;Cliente 726;355.91;handling;1
36963203;Cliente 18;63.92;handling;2
36963205;Cliente 533;138.96;handling;1
36963206;Cliente 756;193.77;handling;1
36963207;Cliente 350;117.93;handling;1
36963208;Cliente 123;112.55;handling;1
36963209;Cliente 406;305.48;handling;1
36963210;Cliente 866;129.90;handling;1
36963211;Cliente 945;116.20;handling;1
36963212;Cliente 644;155.02;canceled;1
36963214;Cliente 50;191.94;handling;1
36963215;Cliente 27;169.73;canceled;2
36963217;Cliente 472;198.38;handling;1
36963219;Cliente 716;286.94;canceled;1
36963221;Cliente 482;2,830.40;handling;1
36963222;Cliente 428;152.01;handling;1
36963223;Cliente 31;99.90;handling;2
36963224;Cliente 942;145.59;handling;1
36963226;Cliente 567;89.90;handling;1
36963229;Cliente 344;99.52;handling;1
36963230;Cliente 324;553.21;handling;1
36963235;Cliente 670;221.99;handling;1
36963236;Cliente 874;127.14;handling;1
36963237;Cliente 346;144.38;handling;1
36963239;Cliente 907;209.84;handling;1
36963240;Cliente 365;125.28;handling;1
36963241;Cliente 136;458.63;handling;1
36963243;Cliente 228;166.86;handling;1
36963245;Cliente 805;206.90;handling;1
36963248;Cliente 694;91.32;handling;1
36963249;Cliente 398;99.90;handling;1
36963251;Cliente 181;129.46;handling;1
36963252;Cliente 606;322.81;handling;1
36963253;Cliente 130;511.99;canceled;1
36963255;Cliente 218;93.92;handling;1
36963256;Cliente 82;125.39;handling;1
36963257;Cliente 279;117.75;handling;1
36963260;Cliente 950;290.16;handling;1
36963261;Cliente 870;370.52;handling;1
36963262;Cliente 794;449.08;canceled;1
36963264;Cliente 762;641.06;handling;1
36963265;Cliente 119;406.13;handling;1
36963266;Cliente 507;487.03;handling;1
36963267;Cliente 271;450.87;handling;1
36963268;Cliente 724;746.23;handling;1
36963269;Cliente 125;457.77;canceled;1
36963270;Cliente 5;211.94;canceled;3
36963272;Cliente 663;285.94;handling;1
36963273;Cliente 894;186.04;handling;1
36963274;Cliente 318;302.38;handling;1
36963275;Cliente 47;99.90;handling;1
36963277;Cliente 600;204.97;handling;1
36963278;Cliente 83;243.77;handling;1
36963279;Cliente 522;215.93;handling;1
36963280;Cliente 914;137.75;handling;1
36963282;Cliente 32;323.21;canceled;2
36963283;Cliente 75;221.99;handling;1
36963285;Cliente 512;149.90;handling;1
36963286;Cliente 281;157.10;handling;1
36963289;Cliente 858;321.06;handling;1
36963290;Cliente 217;89.90;handling;1
36963291;Cliente 31;153.77;handling;2
36963292;Cliente 240;67.93;handling;1
36963293;Cliente 458;97.75;handling;1
36963294;Cliente 810;335.88;handling;1
36963296;Cliente 165;294.86;handling;1
36963297;Cliente 360;174.63;handling;1
36963298;Cliente 492;249.42;handling;1
36963300;Cliente 5;211.94;canceled;3
36963302;Cliente 715;308.64;handling;1
36963303;Cliente 291;115.51;handling;1
36963304;Cliente 187;3,776.21;handling;1
36963305;Cliente 52;67.14;handling;1
36963306;Cliente 873;110.66;handling;1
36963308;Cliente 549;98.82;handling;1
36963309;Cliente 241;270.59;handling;1
36963310;Cliente 32;323.21;canceled;2
36963311;Cliente 495;343.38;handling;1
36963313;Cliente 404;670.84;handling;1
36963315;Cliente 922;134.71;handling;1
36963317;Cliente 698;336.86;handling;1
36963322;Cliente 868;194.97;handling;1
36963323;Cliente 46;99.72;handling;1
36963325;Cliente 736;184.75;handling;1
36963327;Cliente 946;233.73;handling;1
36963329;Cliente 226;1,419.05;canceled;1
36963331;Cliente 347;160.84;handling;1
36963332;Cliente 904;120.59;handling;1
36963333;Cliente 5;211.94;handling;3
36963335;Cliente 768;373.84;handling;1
36963336;Cliente 430;173.49;handling;1
36963337;Cliente 243;203.77;handling;1
36963338;Cliente 570;192.38;handling;1
36963339;Cliente 778;109.90;handling;1
36963340;Cliente 610;110.66;handling;1
36963342;Cliente 4;973.24;canceled;3
36963345;Cliente 812;179.90;handling;1
36963346;Cliente 408;90.43;handling;1
36963348;Cliente 933;69.52;handling;1
36963349;Cliente 538;152.45;handling;1
36963350;Cliente 220;3,327.79;handling;1
36963351;Cliente 764;1,587.47;handling;1
36963353;Cliente 394;468.56;handling;1
36963354;Cliente 186;128.36;handling;1
36963355;Cliente 590;109.90;handling;1
36963356;Cliente 500;95.92;handling;1
36963357;Cliente 523;137.90;handling;1
36963358;Cliente 766;140.59;handling;1
36963360;Cliente 511;258.18;handling;1
36963361;Cliente 568;364.73;handling;1
36963363;Cliente 170;179.90;handling;1
36963364;Cliente 616;122.27;handling;1
36963366;Cliente 117;117.75;handling;1
36963367;Cliente 23;143.88;canceled;4
36963369;Cliente 157;102.22;handling;1
36963371;Cliente 521;272.90;handling;1
36963372;Cliente 451;121.07;handling;1
36963374;Cliente 668;99.90;handling;1
36963375;Cliente 20;1,265.34;canceled;2
36963379;Cliente 645;89.90;handling;1
36963380;Cliente 493;129.90;handling;1
36963381;Cliente 412;119.27;handling;1
36963384;Cliente 368;149.28;handling;1
36963386;Cliente 809;137.78;handling;1
36963389;Cliente 565;478.74;handling;1
36963390;Cliente 796;105.92;handling;1
36963391;Cliente 88;74.25;handling;1
36963392;Cliente 311;94.89;handling;1
36963394;Cliente 744;472.28;handling;1
36963396;Cliente 4;973.24;canceled;3
36963398;Cliente 552;195.60;handling;1
36963401;Cliente 277;108.96;handling;1
36963403;Cliente 867;120.95;handling;1
36963404;Cliente 629;205.93;handling;1
36963405;Cliente 26;305.48;canceled;2
36963407;Cliente 925;119.91;handling;1
36963409;Cliente 880;156.77;handling;1
36963410;Cliente 184;125.59;handling;1
36963411;Cliente 954;92.40;handling;1
36963413;Cliente 862;108.36;handling;1
36963415;Cliente 248;289.90;handling;1
36963417;Cliente 414;178.77;handling;1
36963418;Cliente 831;120.70;handling;1
36963419;Cliente 4;973.24;handling;3
36963422;Cliente 827;212.11;handling;1
36963425;Cliente 564;173.44;handling;1
36963426;Cliente 734;111.94;handling;1
36963427;Cliente 29;137.78;canceled;2
36963429;Cliente 367;104.97;handling;1
36963430;Cliente 13;181.27;canceled;2
36963432;Cliente 27;169.73;handling;2
36963434;Cliente 463;273.51;handling;1
36963438;Cliente12;96.91;canceled;2
36963441;Cliente 446;1,501.62;handling;1
36963443;Cliente 468;176.20;handling;1
36963445;Cliente 578;95.32;handling;1
36963446;Cliente 832;199.35;handling;1
36963447;Cliente 650;208.63;handling;1
36963448;Cliente 264;449.75;handling;1
36963449;Cliente 13;181.27;handling;2
36963452;Cliente 844;109.90;handling;1
36963453;Cliente 467;111.34;handling;1
36963454;Cliente 43;109.90;handling;1
36963457;Cliente12;88.92;handling;2
36963459;Cliente 202;99.90;handling;1
36963460;Cliente 842;292.82;handling;1
36963462;Cliente 592;320.48;handling;1
36963463;Cliente 473;572.19;handling;1
36963464;Cliente 490;116.21;handling;1
36963466;Cliente 201;102.57;handling;1
36963468;Cliente 834;190.20;handling;1
36963470;Cliente 238;115.79;handling;1
36963471;Cliente 354;104.78;handling;1
36963474;Cliente 382;115.92;handling;1
36963475;Cliente 849;109.90;handling;1
36963476;Cliente 353;696.59;handling;1
36963477;Cliente 544;130.92;handling;1
36963478;Cliente 749;161.40;handling;1
36963482;Cliente 16;273.04;canceled;2
36963484;Cliente 466;199.53;handling;1
36963486;Cliente 935;192.55;handling;1
36963487;Cliente 111;139.28;handling;1
36963488;Cliente 742;140.73;handling;1
36963489;Cliente 884;154.84;handling;1
36963490;Cliente 361;117.81;handling;1
36963492;Cliente 167;99.90;handling;1
36963494;Cliente 329;484.25;handling;1
36963495;Cliente 861;87.75;handling;1
36963496;Cliente 298;94.25;handling;1
36963497;Cliente 26;307.92;handling;2
36963500;Cliente 192;93.96;handling;1
36963501;Cliente 237;185.92;handling;1
36963502;Cliente 626;208.81;handling;1
36963503;Cliente 436;118.01;handling;1
36963504;Cliente 417;209.84;handling;1
36963505;Cliente 688;148.88;handling;1
36963506;Cliente 571;993.52;handling;1
36963507;Cliente 820;116.77;handling;1
36963510;Cliente 911;1,599.00;handling;1
36963511;Cliente 337;139.83;handling;1
36963512;Cliente 674;127.75;handling;1
36963513;Cliente 771;118.96;handling;1
36963514;Cliente 661;125.66;handling;1
36963515;Cliente 400;89.90;handling;1
36963517;Cliente 545;183.21;handling;1
36963519;Cliente 746;3,895.79;handling;1
36963523;Cliente 102;107.14;handling;1
36963524;Cliente 843;157.20;handling;1
36963525;Cliente 787;130.28;handling;1
36963530;Cliente 92;169.90;canceled;1
36963532;Cliente 632;107.14;handling;1
36963533;Cliente 722;109.90;handling;1
36963534;Cliente 208;132.09;handling;1
36963535;Cliente 747;517.42;handling;1
36963536;Cliente 320;370.35;handling;1
36963538;Cliente 107;127.93;handling;1
36963539;Cliente 90;247.13;handling;1
36963540;Cliente 953;127.14;handling;1
36963541;Cliente 409;544.81;handling;1
36963542;Cliente 426;115.28;handling;1
36963543;Cliente 287;109.90;handling;1
36963544;Cliente 579;527.61;handling;1
36963545;Cliente 239;214.86;handling;1
36963548;Cliente 947;310.79;handling;1
36963549;Cliente 828;422.84;handling;1
36963550;Cliente 364;99.90;handling;1
36963552;Cliente 151;199.84;handling;1
36963553;Cliente 371;120.04;handling;1
36963554;Cliente 328;289.90;handling;1
36963555;Cliente 267;139.52;handling;1
36963556;Cliente 45;370.58;handling;1
36963558;Cliente 172;104.38;handling;1
36963559;Cliente 575;157.14;handling;1
36963561;Cliente 146;115.92;handling;1
36963563;Cliente 499;303.05;handling;1
36963564;Cliente 11;109.97;handling;2
36963568;Cliente 413;107.14;handling;1
36963569;Cliente 2;336.49;handling;4
36963570;Cliente 889;313.05;handling;1
36963571;Cliente 2;336.49;handling;4
36963572;Cliente 9;1,684.90;canceled;2
36963574;Cliente 752;1,799.90;handling;1
36963576;Cliente 290;776.85;handling;1
36963577;Cliente 285;223.49;handling;1
36963578;Cliente 411;429.80;handling;1
36963579;Cliente 797;86.53;handling;1
36963580;Cliente 319;208.96;handling;1
36963583;Cliente 514;94.71;handling;1
36963584;Cliente 215;169.90;handling;1
36963586;Cliente 387;64.71;handling;1
36963587;Cliente 929;158.96;handling;1
36963588;Cliente 25;146.53;canceled;2
36963589;Cliente 941;126.53;handling;1
36963590;Cliente 261;551.34;handling;1
36963591;Cliente 216;205.47;handling;1
36963592;Cliente 108;316.70;handling;1
36963596;Cliente 169;127.75;handling;1
36963597;Cliente 21;323.56;handling;2
36963598;Cliente 110;99.90;handling;1
36963599;Cliente 501;89.90;handling;1
36963601;Cliente 731;106.53;handling;1
36963602;Cliente 869;185.32;handling;1
36963603;Cliente 550;68.34;handling;1
36963605;Cliente 96;139.28;handling;1
36963606;Cliente 906;206.90;handling;1
36963607;Cliente 638;108.96;handling;1
36963608;Cliente 770;120.88;handling;1
36963610;Cliente 732;89.90;canceled;1
36963612;Cliente 671;120.66;handling;1
36963613;Cliente 678;168.22;handling;1
36963617;Cliente 395;103.82;handling;1
36963618;Cliente 743;105.92;handling;1
36963620;Cliente 574;244.95;handling;1
36963621;Cliente 28;1,888.06;handling;2
36963622;Cliente 528;365.93;handling;1
36963623;Cliente 76;1,028.40;handling;1
36963625;Cliente 247;116.81;handling;1
36963626;Cliente 508;132.14;handling;1
36963630;Cliente 498;122.55;handling;1
36963631;Cliente 783;95.92;handling;1
36963632;Cliente 784;75.32;handling;1
36963633;Cliente 120;123.77;handling;1
36963634;Cliente 513;1,019.08;handling;1
36963635;Cliente 250;319.32;handling;1
36963637;Cliente 615;111.34;handling;1
36963638;Cliente 333;104.59;handling;1
36963639;Cliente 168;111.57;handling;1
36963643;Cliente 699;2,016.44;handling;1
36963645;Cliente 34;899.40;canceled;2
36963647;Cliente 380;95.92;handling;1
36963648;Cliente 1;1,687.93;canceled;6
36963650;Cliente 20;1,265.34;canceled;2
36963653;Cliente 251;390.37;handling;1
36963655;Cliente 943;139.90;handling;1
36963656;Cliente 327;514.79;handling;1
36963658;Cliente 231;519.41;handling;1
36963659;Cliente 728;399.74;handling;1
36963660;Cliente 651;75.92;handling;1
36963662;Cliente 704;274.48;handling;1
36963663;Cliente 555;182.00;handling;1
36963665;Cliente 109;116.53;handling;1
36963666;Cliente 93;1,826.97;handling;1
36963669;Cliente 30;1,200.08;canceled;2
36963671;Cliente 381;134.36;handling;1
36963672;Cliente 864;107.14;handling;1
36963673;Cliente 772;112.55;handling;1
36963674;Cliente 1;1,687.93;canceled;6
36963678;Cliente 903;170.63;handling;1
36963680;Cliente 116;395.39;handling;1
36963683;Cliente 792;247.31;handling;1
36963685;Cliente 559;163.21;handling;1
36963686;Cliente 301;99.90;handling;1
36963687;Cliente 30;1,200.08;handling;2
36963689;Cliente 462;94.59;handling;1
36963690;Cliente 754;150.79;handling;1
36963692;Cliente 779;204.97;handling;1
36963693;Cliente 888;136.94;handling;1
36963694;Cliente 934;89.49;handling;1
36963695;Cliente 443;126.61;handling;1
36963697;Cliente 714;174.70;handling;1
36963699;Cliente 33;1,463.62;canceled;2
36963701;Cliente 1;1,687.93;canceled;6
36963702;Cliente 274;207.41;handling;1
36963704;Cliente 608;170.01;handling;1
36963707;Cliente 505;122.55;handling;1
36963709;Cliente 919;122.38;handling;1
36963710;Cliente 2;336.49;handling;4
36963711;Cliente 21;107.75;handling;2
36963712;Cliente 2;167.92;handling;4
36963716;Cliente 802;95.92;handling;1
36963717;Cliente 826;109.90;handling;1
36963719;Cliente 534;312.27;handling;1
36963720;Cliente 859;330.79;handling;1
36963724;Cliente 77;166.20;handling;1
36963725;Cliente 898;124.90;handling;1
36963727;Cliente 252;194.60;handling;1
36963728;Cliente 519;126.47;handling;1
36963729;Cliente 161;275.44;handling;1
36963731;Cliente 917;475.44;handling;1
36963732;Cliente 158;166.91;handling;1
36963733;Cliente 539;273.22;handling;1
36963734;Cliente 641;103.15;handling;1
36963735;Cliente 936;276.66;handling;1
36963736;Cliente 175;125.92;handling;1
36963737;Cliente 73;126.53;handling;1
36963738;Cliente 51;118.96;handling;1
36963739;Cliente 1;1,687.93;canceled;6
36963741;Cliente 263;105.66;handling;1
36963742;Cliente 275;348.64;handling;1
36963743;Cliente 379;187.13;handling;1
36963745;Cliente 932;174.90;handling;1
36963746;Cliente 526;75.90;canceled;1
36963749;Cliente 478;185.32;handling;1
36963750;Cliente 10;563.11;handling;2
36963751;Cliente 418;371.74;handling;1
36963752;Cliente 425;439.42;handling;1
36963753;Cliente 913;1,971.78;handling;1
36963755;Cliente 352;273.51;handling;1
36963756;Cliente 697;99.90;handling;1
36963757;Cliente 577;144.38;handling;1
36963758;Cliente 587;323.27;handling;1
36963759;Cliente 489;150.89;handling;1
36963760;Cliente 665;790.75;handling;1
36963761;Cliente 72;177.01;handling;1
36963762;Cliente 59;150.61;handling;1
36963764;Cliente 433;102.41;handling;1
36963767;Cliente 1;1,687.93;canceled;6
36963769;Cliente 897;129.52;handling;1
36963770;Cliente 915;74.89;handling;1
36963771;Cliente 332;3,399.00;handling;1
36963774;Cliente 738;84.90;handling;1
36963776;Cliente 901;154.97;handling;1
36963777;Cliente 893;167.31;handling;1
36963778;Cliente 422;317.13;handling;1
36963779;Cliente 40;171.90;handling;1
36963780;Cliente 54;3,685.32;handling;1
36963781;Cliente 691;143.57;handling;1
36963783;Cliente 273;115.28;handling;1
36963784;Cliente 656;2,628.23;handling;1
36963785;Cliente 636;586.10;handling;1
36963786;Cliente 272;95.32;handling;1
36963787;Cliente 124;3,399.00;handling;1
36963789;Cliente 561;447.43;handling;1
36963790;Cliente 696;543.02;handling;1
36963792;Cliente 10;498.74;handling;2
36963793;Cliente 642;1,971.78;handling;1
36963795;Cliente 840;169.90;handling;1
36963797;Cliente 179;331.34;handling;1
36963798;Cliente 614;440.65;handling;1
36963799;Cliente 34;899.40;handling;2
36963801;Cliente 471;347.84;canceled;1
36963803;Cliente 126;462.33;handling;1
36963804;Cliente 841;184.47;handling;1
36963806;Cliente 871;303.22;handling;1
36963808;Cliente 931;177.14;handling;1
36963809;Cliente 900;119.36;handling;1
36963810;Cliente 535;324.06;handling;1
36963812;Cliente 447;185.32;handling;1
36963813;Cliente 33;1,463.62;canceled;2
36963815;Cliente 657;674.73;handling;1
36963817;Cliente 944;117.93;handling;1
36963818;Cliente 289;360.23;handling;1
36963820;Cliente 330;118.96;handling;1
36963821;Cliente 684;104.25;handling;1
36963822;Cliente 465;289.54;handling;1
36963823;Cliente 79;209.84;handling;1
36963825;Cliente 639;125.28;handling;1
36963827;Cliente 121;109.90;handling;1
36963830;Cliente 314;105.28;handling;1
36963831;Cliente 1;373.40;handling;6
36963833;Cliente 227;94.59;handling;1
36963834;Cliente 569;518.11;handling;1
36963835;Cliente 566;198.89;handling;1
36963836;Cliente 309;1,972.74;handling;1
36963838;Cliente 410;190.79;handling;1
36963839;Cliente 195;92.31;handling;1
36963842;Cliente 485;107.14;handling;1
36963843;Cliente 718;123.92;handling;1
36963844;Cliente 687;89.90;handling;1
36963845;Cliente 949;97.14;handling;1
36963846;Cliente 214;214.70;handling;1
36963847;Cliente 97;106.78;handling;1
36963848;Cliente 680;149.90;handling;1
36963850;Cliente 68;99.90;handling;1
36963852;Cliente 479;275.28;handling;1
36963853;Cliente 16;273.04;handling;2
36963854;Cliente 811;74.71;handling;1
36963857;Cliente 725;663.33;canceled;1
36963862;Cliente 786;238.25;handling;1
36963864;Cliente 70;271.06;handling;1
36963865;Cliente 342;1,614.90;handling;1
36963866;Cliente 3;179.61;canceled;4
36963869;Cliente 835;168.77;handling;1
36963870;Cliente 421;123.28;handling;1
36963872;Cliente 839;101.81;handling;1
36963874;Cliente 304;587.15;handling;1
36963875;Cliente 128;160.16;handling;1
36963877;Cliente 269;229.02;handling;1
36963878;Cliente 483;157.78;handling;1
36963880;Cliente 431;225.18;handling;1
36963881;Cliente 757;124.39;handling;1
36963883;Cliente 860;134.36;handling;1
36963886;Cliente 454;1,871.78;handling;1
36963887;Cliente 310;463.19;canceled;1
36963889;Cliente 356;453.06;handling;1
36963892;Cliente 902;304.27;handling;1
36963893;Cliente 150;89.76;handling;1
36963894;Cliente 270;123.15;handling;1
36963895;Cliente 15;456.84;canceled;2
36963897;Cliente 204;108.96;handling;1
36963898;Cliente 916;118.90;handling;1
36963899;Cliente 546;1,320.53;handling;1
36963900;Cliente 554;119.91;handling;1
36963901;Cliente 689;99.33;handling;1
36963902;Cliente 3;179.61;canceled;4
36963904;Cliente 245;163.28;handling;1
36963905;Cliente 259;79.90;handling;1
36963910;Cliente 405;99.90;handling;1
36963911;Cliente 416;200.21;handling;1
36963913;Cliente 444;209.84;handling;1
36963915;Cliente 445;229.81;handling;1
36963916;Cliente 720;567.47;handling;1
36963919;Cliente 427;152.49;handling;1
36963922;Cliente 617;564.30;handling;1
36963923;Cliente 148;116.53;handling;1
36963924;Cliente 476;136.94;handling;1
36963926;Cliente 817;142.99;handling;1
36963927;Cliente 719;132.55;handling;1
36963928;Cliente 341;1,871.78;handling;1
36963929;Cliente 423;149.87;handling;1
36963932;Cliente 176;234.00;handling;1
36963934;Cliente 115;117.27;handling;1
36963935;Cliente 693;194.90;handling;1
36963936;Cliente 178;89.90;handling;1
36963937;Cliente 15;456.84;handling;2
36963939;Cliente 457;118.77;handling;1
36963940;Cliente 927;129.45;handling;1
36963941;Cliente 28;1,988.06;handling;2
36963942;Cliente 591;191.96;handling;1
36963943;Cliente 622;1,968.55;canceled;1
36963945;Cliente 506;99.36;handling;1
36963946;Cliente 234;124.59;handling;1
36963947;Cliente 118;326.34;handling;1
36963948;Cliente 895;156.20;canceled;1
36963951;Cliente 765;133.15;handling;1
36963953;Cliente 676;112.55;handling;1
36963955;Cliente 692;122.38;handling;1
36963956;Cliente 335;187.55;handling;1
36963957;Cliente 537;1,871.78;handling;1
36963959;Cliente 496;203.06;handling;1
36963960;Cliente 434;107.14;handling;1
36963962;Cliente 198;85.28;handling;1
36963963;Cliente 383;125.59;handling;1
36963964;Cliente 588;486.26;handling;1
36963965;Cliente 299;197.40;handling;1
36963966;Cliente 246;427.49;handling;1
36963967;Cliente 3;179.61;canceled;4
36963969;Cliente 315;217.41;handling;1
36963970;Cliente 664;99.90;handling;1
36963971;Cliente 816;107.75;handling;1
36963972;Cliente 131;202.11;handling;1
36963973;Cliente 777;185.92;handling;1
36963974;Cliente 294;1,856.23;handling;1
36963975;Cliente 147;128.01;handling;1
36963976;Cliente 795;260.49;handling;1
36963978;Cliente 14;3,952.53;canceled;2
36963980;Cliente 419;218.58;handling;1
36963981;Cliente 162;188.89;handling;1
36963982;Cliente 881;138.89;handling;1
36963984;Cliente 376;121.34;handling;1
36963985;Cliente 712;232.13;handling;1
36963986;Cliente 7;192.66;handling;2
36963987;Cliente 160;175.93;handling;1
36963988;Cliente 7;379.04;handling;2
36963989;Cliente 225;107.14;handling;1
36963990;Cliente 203;120.66;handling;1
36963992;Cliente 740;125.59;handling;1
36963993;Cliente 98;129.90;handling;1
36963995;Cliente 683;488.40;handling;1
36963999;Cliente 44;96.73;handling;1
36964000;Cliente 442;103.77;handling;1
36964001;Cliente 69;429.80;canceled;1
36964003;Cliente 296;89.90;handling;1
36964005;Cliente 883;191.31;handling;1
36964006;Cliente 331;108.77;handling;1
36964007;Cliente 268;101.62;handling;1
36964008;Cliente 793;153.90;handling;1
36964009;Cliente 249;772.68;handling;1
36964011;Cliente 713;94.71;handling;1
36964013;Cliente 14;3,451.98;handling;2
36964014;Cliente 628;111.34;handling;1
36964016;Cliente 3;179.61;handling;4
36964018;Cliente 583;1,638.91;canceled;1
36964020;Cliente 166;118.80;handling;1
36964021;Cliente 753;375.17;handling;1
36964022;Cliente 586;1,419.05;handling;1
36964024;Cliente 429;312.89;handling;1
36964025;Cliente 853;309.13;handling;1
36964026;Cliente 385;258.66;handling;1
36964028;Cliente 557;120.04;handling;1
36964029;Cliente 846;105.28;handling;1
36964030;Cliente 613;90.92;handling;1
36964031;Cliente 673;1,079.46;handling;1
36964032;Cliente 396;59.90;handling;1
36964033;Cliente 49;199.35;handling;1
36964035;Cliente 801;228.53;handling;1
36964036;Cliente 57;134.36;handling;1
36964037;Cliente 138;68.36;handling;1
36964039;Cliente 609;109.90;handling;1
36964041;Cliente 424;454.26;handling;1
36964045;Cliente 918;123.77;handling;1
36964046;Cliente 939;306.20;handling;1
36964049;Cliente 74;132.38;handling;1
36964051;Cliente 706;408.63;handling;1
36964053;Cliente 759;117.59;handling;1
36964055;Cliente 503;219.74;handling;1
36964057;Cliente 229;3,687.76;handling;1
36964058;Cliente 551;186.67;handling;1
36964059;Cliente 854;117.90;handling;1
36964060;Cliente 56;138.98;handling;1
36964061;Cliente 631;199.36;handling;1
36964062;Cliente 145;123.13;handling;1
36964063;Cliente 71;276.86;handling;1
36964064;Cliente 336;1,111.00;handling;1
36964066;Cliente 891;138.13;handling;1
36964067;Cliente 948;295.24;handling;1
36964068;Cliente 41;109.90;handling;1
36964069;Cliente 560;98.36;handling;1
36964070;Cliente 163;3,500.42;handling;1
36964071;Cliente 450;134.89;handling;1
36964072;Cliente 349;737.29;handling;1
36964073;Cliente 892;112.54;handling;1
36964074;Cliente 11;75.92;handling;2
36964076;Cliente 598;109.90;handling;1
36964079;Cliente 923;86.53;handling;1
36964080;Cliente 540;147.75;handling;1
36964081;Cliente 23;222.29;handling;4
36964082;Cliente 788;145.32;handling;1
36964083;Cliente 384;110.73;handling;1
36964085;Cliente 280;89.90;handling;1
36964086;Cliente 562;120.53;handling;1
36964089;Cliente 750;111.86;handling;1
36964091;Cliente 494;178.96;handling;1
36964092;Cliente 9;1,684.90;handling;2
36964094;Cliente 366;98.96;handling;1
36964095;Cliente 211;103.77;handling;1
36964096;Cliente 685;95.92;handling;1
36964099;Cliente 441;127.14;handling;1
36964101;Cliente 378;156.81;handling;1
36964102;Cliente 61;211.65;handling;1
36964103;Cliente 312;175.69;handling;1
36964105;Cliente 647;531.73;handling;1
36964107;Cliente 682;105.92;handling;1
36964108;Cliente 313;524.15;handling;1
36964109;Cliente 582;182.55;handling;1
36964111;Cliente 112;89.90;handling;1
36964112;Cliente 789;109.90;handling;1
36964114;Cliente 760;214.30;handling;1
36964115;Cliente 36;132.52;handling;1
36964117;Cliente 497;101.94;handling;1
36964119;Cliente 223;814.25;handling;1
36964121;Cliente 755;1,959.74;handling;1
36964122;Cliente 91;115.54;handling;1
36964123;Cliente 402;875.64;canceled;1
36964126;Cliente 407;2,543.66;handling;1
36964127;Cliente 284;128.77;handling;1
36964129;Cliente 857;180.92;handling;1
36964130;Cliente 637;125.28;handling;1
36964131;Cliente 681;267.75;canceled;1
36964134;Cliente 711;112.55;handling;1
36964135;Cliente 132;339.02;handling;1
36964136;Cliente 525;137.90;handling;1
36964137;Cliente 532;401.90;handling;1
36964138;Cliente 520;99.90;handling;1
36964140;Cliente 781;134.89;handling;1
36964141;Cliente 920;463.76;handling;1
36964142;Cliente 700;118.36;handling;1
36964143;Cliente 516;118.04;handling;1
36964144;Cliente 601;144.22;handling;1
36964145;Cliente 448;462.33;handling;1
